class,score
Ghadi Detergent Soap,0.95822585
Ghadi Detergent Soap,0.8799791
Lemon Facewash,0.7420491
Lemon Facewash,0.8287628
Cinthol Soap,0.9604177
Cinthol Soap,0.99487466
Cinthol Soap,0.97011817
Coconut Oil,0.96268326
Coconut Oil,0.7318148
Coconut Oil,0.91525984
Coconut Oil,0.56403905
Coconut Oil,0.5312264
Colgate:Active Salt-200g,0.77722645
Colgate:Active Salt-200g,0.6957714
Neutrogena Moisturizer,0.9608214
Neutrogena Moisturizer,0.98415226
Colgate:Active Salt-50g,0.9124595
Colgate:Active Salt-50g,0.8282049
